author_id,total_tweets,retweet_count,original_count,retweet_dependency,dependency_label
241972511,1,0,1,0.0,0.0%
242518508,1,0,1,0.0,0.0%
242765898,1,0,1,0.0,0.0%
244044279,1,0,1,0.0,0.0%
244052774,1,0,1,0.0,0.0%
244690072,1,0,1,0.0,0.0%
244930136,1,0,1,0.0,0.0%
244952042,1,0,1,0.0,0.0%
246250854,1,0,1,0.0,0.0%
246347120,1,0,1,0.0,0.0%
246551692,1,0,1,0.0,0.0%
246951859,1,0,1,0.0,0.0%
247074965,1,0,1,0.0,0.0%
247318537,1,0,1,0.0,0.0%
247322556,1,0,1,0.0,0.0%
247489508,1,0,1,0.0,0.0%
247884431,1,0,1,0.0,0.0%
248571155,1,0,1,0.0,0.0%
248715544,1,0,1,0.0,0.0%
249263193,1,0,1,0.0,0.0%
250571154,1,0,1,0.0,0.0%
251267594,1,0,1,0.0,0.0%
251761421,1,0,1,0.0,0.0%
252247054,1,0,1,0.0,0.0%
253214344,1,0,1,0.0,0.0%
253326740,1,0,1,0.0,0.0%
254291367,1,0,1,0.0,0.0%
254800675,1,0,1,0.0,0.0%
254935166,1,0,1,0.0,0.0%
254971665,1,0,1,0.0,0.0%
256486965,1,0,1,0.0,0.0%
257402114,1,0,1,0.0,0.0%
257660589,1,0,1,0.0,0.0%
258973256,1,0,1,0.0,0.0%
259871573,1,0,1,0.0,0.0%
260288806,1,0,1,0.0,0.0%
260340557,1,0,1,0.0,0.0%
260727837,1,0,1,0.0,0.0%
261433956,1,0,1,0.0,0.0%
263063756,1,0,1,0.0,0.0%
263170558,1,0,1,0.0,0.0%
266155495,1,0,1,0.0,0.0%
266174332,1,0,1,0.0,0.0%
266188968,1,0,1,0.0,0.0%
269284808,1,0,1,0.0,0.0%
269441901,1,0,1,0.0,0.0%
269667949,1,0,1,0.0,0.0%
270998028,1,0,1,0.0,0.0%
271111543,1,0,1,0.0,0.0%
271368050,1,0,1,0.0,0.0%
271553887,1,0,1,0.0,0.0%
272864779,1,0,1,0.0,0.0%
273370127,1,0,1,0.0,0.0%
273671377,1,0,1,0.0,0.0%
274388866,1,0,1,0.0,0.0%
275730483,1,0,1,0.0,0.0%
275882593,1,0,1,0.0,0.0%
276496870,1,0,1,0.0,0.0%
276892036,1,0,1,0.0,0.0%
277176991,1,0,1,0.0,0.0%
277789344,1,0,1,0.0,0.0%
277932301,1,0,1,0.0,0.0%
278476433,1,0,1,0.0,0.0%
278580654,1,0,1,0.0,0.0%
278592449,1,0,1,0.0,0.0%
278739719,1,0,1,0.0,0.0%
281089166,1,0,1,0.0,0.0%
281423988,1,0,1,0.0,0.0%
281934106,1,0,1,0.0,0.0%
282121153,1,0,1,0.0,0.0%
282292557,1,0,1,0.0,0.0%
283155890,1,0,1,0.0,0.0%
283715112,1,0,1,0.0,0.0%
284134092,1,0,1,0.0,0.0%
285559942,1,0,1,0.0,0.0%
285581881,1,0,1,0.0,0.0%
286670040,1,0,1,0.0,0.0%
287313900,1,0,1,0.0,0.0%
287880388,1,0,1,0.0,0.0%
288375327,1,0,1,0.0,0.0%
289233428,1,0,1,0.0,0.0%
290473057,1,0,1,0.0,0.0%
291376024,1,0,1,0.0,0.0%
291838204,1,0,1,0.0,0.0%
292802284,1,0,1,0.0,0.0%
292858969,1,0,1,0.0,0.0%
292878543,1,0,1,0.0,0.0%
292907202,1,0,1,0.0,0.0%
294839244,1,0,1,0.0,0.0%
294889060,1,0,1,0.0,0.0%
295250847,1,0,1,0.0,0.0%
295295311,1,0,1,0.0,0.0%
295541961,1,0,1,0.0,0.0%
297194308,1,0,1,0.0,0.0%
297465396,1,0,1,0.0,0.0%
297657793,1,0,1,0.0,0.0%
298013457,1,0,1,0.0,0.0%
298326709,1,0,1,0.0,0.0%
298775855,1,0,1,0.0,0.0%
299288317,1,0,1,0.0,0.0%
300323395,1,0,1,0.0,0.0%
300511083,1,0,1,0.0,0.0%
300613785,1,0,1,0.0,0.0%
300910385,1,0,1,0.0,0.0%
301926869,1,0,1,0.0,0.0%
302028664,1,0,1,0.0,0.0%
302592741,1,0,1,0.0,0.0%
303486253,1,0,1,0.0,0.0%
306243780,1,0,1,0.0,0.0%
306384848,1,0,1,0.0,0.0%
306496514,1,0,1,0.0,0.0%
306793840,1,0,1,0.0,0.0%
306945736,1,0,1,0.0,0.0%
307745635,1,0,1,0.0,0.0%
307847417,1,0,1,0.0,0.0%
307917160,1,0,1,0.0,0.0%
309169336,1,0,1,0.0,0.0%
309324848,1,0,1,0.0,0.0%
310241652,1,0,1,0.0,0.0%
310325161,1,0,1,0.0,0.0%
310927255,1,0,1,0.0,0.0%
310980917,1,0,1,0.0,0.0%
311951299,1,0,1,0.0,0.0%
312124743,1,0,1,0.0,0.0%
312243634,1,0,1,0.0,0.0%
312859835,1,0,1,0.0,0.0%
312908709,1,0,1,0.0,0.0%
312968576,1,0,1,0.0,0.0%
314077011,1,0,1,0.0,0.0%
314203045,1,0,1,0.0,0.0%
314454566,1,0,1,0.0,0.0%
314537911,1,0,1,0.0,0.0%
316443231,1,0,1,0.0,0.0%
317369892,1,0,1,0.0,0.0%
317731351,1,0,1,0.0,0.0%
317832712,1,0,1,0.0,0.0%
317834531,1,0,1,0.0,0.0%
317952894,1,0,1,0.0,0.0%
318284797,1,0,1,0.0,0.0%
318464820,1,0,1,0.0,0.0%
319264692,1,0,1,0.0,0.0%
320040903,1,0,1,0.0,0.0%
320233285,1,0,1,0.0,0.0%
320852040,1,0,1,0.0,0.0%
320973667,1,0,1,0.0,0.0%
322578967,1,0,1,0.0,0.0%
322832346,1,0,1,0.0,0.0%
323182784,1,0,1,0.0,0.0%
323232176,1,0,1,0.0,0.0%
323974954,1,0,1,0.0,0.0%
324265870,1,0,1,0.0,0.0%
324542769,1,0,1,0.0,0.0%
324963969,1,0,1,0.0,0.0%
324994030,1,0,1,0.0,0.0%
325157074,1,0,1,0.0,0.0%
325458183,1,0,1,0.0,0.0%
325825143,1,0,1,0.0,0.0%
326629591,1,0,1,0.0,0.0%
326936880,1,0,1,0.0,0.0%
328057804,1,0,1,0.0,0.0%
329186915,1,0,1,0.0,0.0%
329235945,1,0,1,0.0,0.0%
329561922,1,0,1,0.0,0.0%
329707102,1,0,1,0.0,0.0%
329806652,1,0,1,0.0,0.0%
330201506,1,0,1,0.0,0.0%
330317785,1,0,1,0.0,0.0%
330925756,1,0,1,0.0,0.0%
331111282,1,0,1,0.0,0.0%
333026598,1,0,1,0.0,0.0%
333198185,1,0,1,0.0,0.0%
333229906,1,0,1,0.0,0.0%
333311776,1,0,1,0.0,0.0%
334516891,1,0,1,0.0,0.0%
334654848,1,0,1,0.0,0.0%
334781051,1,0,1,0.0,0.0%
336447977,1,0,1,0.0,0.0%
336943381,1,0,1,0.0,0.0%
337603345,1,0,1,0.0,0.0%
339856627,1,0,1,0.0,0.0%
340474740,1,0,1,0.0,0.0%
342049879,1,0,1,0.0,0.0%
342226127,1,0,1,0.0,0.0%
342705072,1,0,1,0.0,0.0%
342800459,1,0,1,0.0,0.0%
343667484,1,0,1,0.0,0.0%
343933727,1,0,1,0.0,0.0%
345634065,1,0,1,0.0,0.0%
346866514,1,0,1,0.0,0.0%
349025752,1,0,1,0.0,0.0%
350772805,1,0,1,0.0,0.0%
350839466,1,0,1,0.0,0.0%
351824390,1,0,1,0.0,0.0%
352125358,1,0,1,0.0,0.0%
352335338,1,0,1,0.0,0.0%
353038307,1,0,1,0.0,0.0%
353399567,1,0,1,0.0,0.0%
353628693,1,0,1,0.0,0.0%
353869028,1,0,1,0.0,0.0%
359385016,1,0,1,0.0,0.0%
359886743,1,0,1,0.0,0.0%
360579920,1,0,1,0.0,0.0%
360638603,1,0,1,0.0,0.0%
360840987,1,0,1,0.0,0.0%
361143739,1,0,1,0.0,0.0%
361803043,1,0,1,0.0,0.0%
362323568,1,0,1,0.0,0.0%
363214247,1,0,1,0.0,0.0%
364766460,1,0,1,0.0,0.0%
364996962,1,0,1,0.0,0.0%
365094269,1,0,1,0.0,0.0%
366060280,1,0,1,0.0,0.0%
368592586,1,0,1,0.0,0.0%
368636554,1,0,1,0.0,0.0%
368819767,1,0,1,0.0,0.0%
369085024,1,0,1,0.0,0.0%
369956499,1,0,1,0.0,0.0%
370155070,1,0,1,0.0,0.0%
370897810,1,0,1,0.0,0.0%
370930328,1,0,1,0.0,0.0%
371179025,1,0,1,0.0,0.0%
371398125,1,0,1,0.0,0.0%
372830028,1,0,1,0.0,0.0%
373397729,1,0,1,0.0,0.0%
373880879,1,0,1,0.0,0.0%
374042021,1,0,1,0.0,0.0%
374119323,1,0,1,0.0,0.0%
374647210,1,0,1,0.0,0.0%
375633210,1,0,1,0.0,0.0%
376663514,1,0,1,0.0,0.0%
376677381,1,0,1,0.0,0.0%
376686498,1,0,1,0.0,0.0%
376698406,1,0,1,0.0,0.0%
377197275,1,0,1,0.0,0.0%
377261185,1,0,1,0.0,0.0%
378059115,1,0,1,0.0,0.0%
380264945,1,0,1,0.0,0.0%
380365158,1,0,1,0.0,0.0%
380801409,1,0,1,0.0,0.0%
381744360,1,0,1,0.0,0.0%
381956468,1,0,1,0.0,0.0%
382785597,1,0,1,0.0,0.0%
385390871,1,0,1,0.0,0.0%
385392579,1,0,1,0.0,0.0%
385425761,1,0,1,0.0,0.0%
385991944,1,0,1,0.0,0.0%
386676209,1,0,1,0.0,0.0%
386793514,1,0,1,0.0,0.0%
387809085,1,0,1,0.0,0.0%
388467748,1,0,1,0.0,0.0%
388692468,1,0,1,0.0,0.0%
388893315,1,0,1,0.0,0.0%
390162485,1,0,1,0.0,0.0%
390668680,1,0,1,0.0,0.0%
391860764,1,0,1,0.0,0.0%
391886280,1,0,1,0.0,0.0%
391961896,1,0,1,0.0,0.0%
392661614,1,0,1,0.0,0.0%
392791775,1,0,1,0.0,0.0%
392935248,1,0,1,0.0,0.0%
393372141,1,0,1,0.0,0.0%
393552486,1,0,1,0.0,0.0%
393596831,1,0,1,0.0,0.0%
394192033,1,0,1,0.0,0.0%
394644481,1,0,1,0.0,0.0%
395434524,1,0,1,0.0,0.0%
395531949,1,0,1,0.0,0.0%
395550209,1,0,1,0.0,0.0%
395839225,1,0,1,0.0,0.0%
396097998,1,0,1,0.0,0.0%
396696308,1,0,1,0.0,0.0%
397262059,1,0,1,0.0,0.0%
400539043,1,0,1,0.0,0.0%
400795783,1,0,1,0.0,0.0%
400970417,1,0,1,0.0,0.0%
401028298,1,0,1,0.0,0.0%
402886508,1,0,1,0.0,0.0%
403270458,1,0,1,0.0,0.0%
403281236,1,0,1,0.0,0.0%
404156650,1,0,1,0.0,0.0%
404371706,1,0,1,0.0,0.0%
404868337,1,0,1,0.0,0.0%
404883936,1,0,1,0.0,0.0%
405450493,1,0,1,0.0,0.0%
405475044,1,0,1,0.0,0.0%
405706649,1,0,1,0.0,0.0%
405723041,1,0,1,0.0,0.0%
406490065,1,0,1,0.0,0.0%
406523967,1,0,1,0.0,0.0%
406914509,1,0,1,0.0,0.0%
408496572,1,0,1,0.0,0.0%
409252689,1,0,1,0.0,0.0%
410055953,1,0,1,0.0,0.0%
411353030,1,0,1,0.0,0.0%
412173340,1,0,1,0.0,0.0%
412273115,1,0,1,0.0,0.0%
412517564,1,0,1,0.0,0.0%
412538331,1,0,1,0.0,0.0%
412546578,1,0,1,0.0,0.0%
414262228,1,0,1,0.0,0.0%
415603677,1,0,1,0.0,0.0%
416167404,1,0,1,0.0,0.0%
419560109,1,0,1,0.0,0.0%
420951353,1,0,1,0.0,0.0%
421275191,1,0,1,0.0,0.0%
421894082,1,0,1,0.0,0.0%
423456814,1,0,1,0.0,0.0%
423861928,1,0,1,0.0,0.0%
430727511,1,0,1,0.0,0.0%
431693451,1,0,1,0.0,0.0%
431859661,1,0,1,0.0,0.0%
432005770,1,0,1,0.0,0.0%
432390564,1,0,1,0.0,0.0%
432794430,1,0,1,0.0,0.0%
433496849,1,0,1,0.0,0.0%
434435239,1,0,1,0.0,0.0%
434900285,1,0,1,0.0,0.0%
435883869,1,0,1,0.0,0.0%
436630587,1,0,1,0.0,0.0%
436655220,1,0,1,0.0,0.0%
437884516,1,0,1,0.0,0.0%
439897628,1,0,1,0.0,0.0%
442273664,1,0,1,0.0,0.0%
443528214,1,0,1,0.0,0.0%
443831505,1,0,1,0.0,0.0%
443897532,1,0,1,0.0,0.0%
448122171,1,0,1,0.0,0.0%
450016293,1,0,1,0.0,0.0%
450161903,1,0,1,0.0,0.0%
450589642,1,0,1,0.0,0.0%
452969210,1,0,1,0.0,0.0%
457087355,1,0,1,0.0,0.0%
459181890,1,0,1,0.0,0.0%
460241609,1,0,1,0.0,0.0%
460567556,1,0,1,0.0,0.0%
461485921,1,0,1,0.0,0.0%
462883774,1,0,1,0.0,0.0%
466457098,1,0,1,0.0,0.0%
466473980,1,0,1,0.0,0.0%
468576617,1,0,1,0.0,0.0%
468734153,1,0,1,0.0,0.0%
472179788,1,0,1,0.0,0.0%
474394145,1,0,1,0.0,0.0%
475226428,1,0,1,0.0,0.0%
476076304,1,0,1,0.0,0.0%
477320448,1,0,1,0.0,0.0%
477605847,1,0,1,0.0,0.0%
478390817,1,0,1,0.0,0.0%
481936755,1,0,1,0.0,0.0%
482863457,1,0,1,0.0,0.0%
484059042,1,0,1,0.0,0.0%
484629288,1,0,1,0.0,0.0%
484886279,1,0,1,0.0,0.0%
486637855,1,0,1,0.0,0.0%
486877292,1,0,1,0.0,0.0%
490690407,1,0,1,0.0,0.0%
491138753,1,0,1,0.0,0.0%
492857656,1,0,1,0.0,0.0%
493390975,1,0,1,0.0,0.0%
496752112,1,0,1,0.0,0.0%
498321456,1,0,1,0.0,0.0%
499140241,1,0,1,0.0,0.0%
502674605,1,0,1,0.0,0.0%
507124674,1,0,1,0.0,0.0%
508699655,1,0,1,0.0,0.0%
516827180,1,0,1,0.0,0.0%
517565800,1,0,1,0.0,0.0%
519946173,1,0,1,0.0,0.0%
520826402,1,0,1,0.0,0.0%
521064466,1,0,1,0.0,0.0%
523641626,1,0,1,0.0,0.0%
523733282,1,0,1,0.0,0.0%
524306743,1,0,1,0.0,0.0%
525666406,1,0,1,0.0,0.0%
525670661,1,0,1,0.0,0.0%
529368615,1,0,1,0.0,0.0%
531201706,1,0,1,0.0,0.0%
532337898,1,0,1,0.0,0.0%
532341871,1,0,1,0.0,0.0%
532506414,1,0,1,0.0,0.0%
534245892,1,0,1,0.0,0.0%
536311366,1,0,1,0.0,0.0%
538953244,1,0,1,0.0,0.0%
542571120,1,0,1,0.0,0.0%
544021487,1,0,1,0.0,0.0%
545107144,1,0,1,0.0,0.0%
546198256,1,0,1,0.0,0.0%
548068239,1,0,1,0.0,0.0%
549601554,1,0,1,0.0,0.0%
549602566,1,0,1,0.0,0.0%
551769156,1,0,1,0.0,0.0%
552004890,1,0,1,0.0,0.0%
555962059,1,0,1,0.0,0.0%
557046983,1,0,1,0.0,0.0%
564613702,1,0,1,0.0,0.0%
565048567,1,0,1,0.0,0.0%
567150146,1,0,1,0.0,0.0%
567297666,1,0,1,0.0,0.0%
569896761,1,0,1,0.0,0.0%
574550097,1,0,1,0.0,0.0%
574770210,1,0,1,0.0,0.0%
579117641,1,0,1,0.0,0.0%
580200329,1,0,1,0.0,0.0%
580670167,1,0,1,0.0,0.0%
581059064,1,0,1,0.0,0.0%
583853188,1,0,1,0.0,0.0%
584280455,1,0,1,0.0,0.0%
586078266,1,0,1,0.0,0.0%
586401140,1,0,1,0.0,0.0%
587438998,1,0,1,0.0,0.0%
589414961,1,0,1,0.0,0.0%
590110338,1,0,1,0.0,0.0%
590959098,1,0,1,0.0,0.0%
592701769,1,0,1,0.0,0.0%
592802637,1,0,1,0.0,0.0%
592909785,1,0,1,0.0,0.0%
594025154,1,0,1,0.0,0.0%
594887473,1,0,1,0.0,0.0%
595519372,1,0,1,0.0,0.0%
596964815,1,0,1,0.0,0.0%
600926298,1,0,1,0.0,0.0%
601227537,1,0,1,0.0,0.0%
601648618,1,0,1,0.0,0.0%
604796861,1,0,1,0.0,0.0%
608162786,1,0,1,0.0,0.0%
609099814,1,0,1,0.0,0.0%
611786819,1,0,1,0.0,0.0%
613279334,1,0,1,0.0,0.0%
619329885,1,0,1,0.0,0.0%
621309565,1,0,1,0.0,0.0%
623060278,1,0,1,0.0,0.0%
623673300,1,0,1,0.0,0.0%
625046716,1,0,1,0.0,0.0%
627220495,1,0,1,0.0,0.0%
632779708,1,0,1,0.0,0.0%
703571058,1,0,1,0.0,0.0%
710420353,1,0,1,0.0,0.0%
711115779,1,0,1,0.0,0.0%
711116545,1,0,1,0.0,0.0%
716867359,1,0,1,0.0,0.0%
717678048,1,0,1,0.0,0.0%
717964915,1,0,1,0.0,0.0%
719798131,1,0,1,0.0,0.0%
724091863,1,0,1,0.0,0.0%
726696403,1,0,1,0.0,0.0%
727840243,1,0,1,0.0,0.0%
732492734,1,0,1,0.0,0.0%
732930061,1,0,1,0.0,0.0%
733593283,1,0,1,0.0,0.0%
738264414,1,0,1,0.0,0.0%
749913008,1,0,1,0.0,0.0%
755329926,1,0,1,0.0,0.0%
755762324,1,0,1,0.0,0.0%
758008826,1,0,1,0.0,0.0%
776450748,1,0,1,0.0,0.0%
782656255,1,0,1,0.0,0.0%
784337012,1,0,1,0.0,0.0%
786481885,1,0,1,0.0,0.0%
787725624,1,0,1,0.0,0.0%
789224768,1,0,1,0.0,0.0%
790173781,1,0,1,0.0,0.0%
797882532,1,0,1,0.0,0.0%
801050587,1,0,1,0.0,0.0%
815604409,1,0,1,0.0,0.0%
824813622,1,0,1,0.0,0.0%
825249031,1,0,1,0.0,0.0%
831960506,1,0,1,0.0,0.0%
842296524,1,0,1,0.0,0.0%
845260758,1,0,1,0.0,0.0%
845312335,1,0,1,0.0,0.0%
848933029,1,0,1,0.0,0.0%
852290340,1,0,1,0.0,0.0%
854377026,1,0,1,0.0,0.0%
858510138,1,0,1,0.0,0.0%
862802696,1,0,1,0.0,0.0%
867040910,1,0,1,0.0,0.0%
869983772,1,0,1,0.0,0.0%
870226459,1,0,1,0.0,0.0%
874356445,1,0,1,0.0,0.0%
883972544,1,0,1,0.0,0.0%
885036182,1,0,1,0.0,0.0%
886382575,1,0,1,0.0,0.0%
888961016,1,0,1,0.0,0.0%
889294560,1,0,1,0.0,0.0%
893090756,1,0,1,0.0,0.0%
898008762,1,0,1,0.0,0.0%
900164744,1,0,1,0.0,0.0%
906261048,1,0,1,0.0,0.0%
910102093,1,0,1,0.0,0.0%
910990898,1,0,1,0.0,0.0%
913202132,1,0,1,0.0,0.0%
913214971,1,0,1,0.0,0.0%
914394260,1,0,1,0.0,0.0%
918775344,1,0,1,0.0,0.0%
927913279,1,0,1,0.0,0.0%
933071857,1,0,1,0.0,0.0%
933619728,1,0,1,0.0,0.0%
936513504,1,0,1,0.0,0.0%
939227527,1,0,1,0.0,0.0%
941224183,1,0,1,0.0,0.0%
943143152,1,0,1,0.0,0.0%
967601461,1,0,1,0.0,0.0%
968213588,1,0,1,0.0,0.0%
972886021,1,0,1,0.0,0.0%
974790726,1,0,1,0.0,0.0%
976935158,1,0,1,0.0,0.0%
977260315,1,0,1,0.0,0.0%
982984872,1,0,1,0.0,0.0%
986772871,1,0,1,0.0,0.0%
992723965,1,0,1,0.0,0.0%
995124559,1,0,1,0.0,0.0%
1018370635,1,0,1,0.0,0.0%
1019489617,1,0,1,0.0,0.0%
1025344537,1,0,1,0.0,0.0%
1026644293,1,0,1,0.0,0.0%
1029246979,1,0,1,0.0,0.0%
1031246137,1,0,1,0.0,0.0%
1037030798,1,0,1,0.0,0.0%
1048983386,1,0,1,0.0,0.0%
1055019132,1,0,1,0.0,0.0%
1068310416,1,0,1,0.0,0.0%
1071742902,1,0,1,0.0,0.0%
1083365030,1,0,1,0.0,0.0%
1095537614,1,0,1,0.0,0.0%
1095707365,1,0,1,0.0,0.0%
1096214078,1,0,1,0.0,0.0%
1103905986,1,0,1,0.0,0.0%
1119513608,1,0,1,0.0,0.0%
1119994554,1,0,1,0.0,0.0%
1132097227,1,0,1,0.0,0.0%
1135213926,1,0,1,0.0,0.0%
1140511398,1,0,1,0.0,0.0%
1143272060,1,0,1,0.0,0.0%
1151358516,1,0,1,0.0,0.0%
1156885038,1,0,1,0.0,0.0%
1161045674,1,0,1,0.0,0.0%
1161377864,1,0,1,0.0,0.0%
1170448944,1,0,1,0.0,0.0%
1171772263,1,0,1,0.0,0.0%
1173420128,1,0,1,0.0,0.0%
1176264458,1,0,1,0.0,0.0%
1176675577,1,0,1,0.0,0.0%
1181807220,1,0,1,0.0,0.0%
1187725664,1,0,1,0.0,0.0%
1194967766,1,0,1,0.0,0.0%
1202545471,1,0,1,0.0,0.0%
1202613127,1,0,1,0.0,0.0%
1213877365,1,0,1,0.0,0.0%
1214099083,1,0,1,0.0,0.0%
1216145972,1,0,1,0.0,0.0%
1217699785,1,0,1,0.0,0.0%
1217780106,1,0,1,0.0,0.0%
1223622270,1,0,1,0.0,0.0%
1225409011,1,0,1,0.0,0.0%
1238374070,1,0,1,0.0,0.0%
1242142693,1,0,1,0.0,0.0%
1248397424,1,0,1,0.0,0.0%
1257875575,1,0,1,0.0,0.0%
1265400733,1,0,1,0.0,0.0%
1269723708,1,0,1,0.0,0.0%
1269890186,1,0,1,0.0,0.0%
1275397574,1,0,1,0.0,0.0%
1275523021,1,0,1,0.0,0.0%
1284239701,1,0,1,0.0,0.0%
1286345156,1,0,1,0.0,0.0%
1286401664,1,0,1,0.0,0.0%
1293847854,1,0,1,0.0,0.0%
1308542431,1,0,1,0.0,0.0%
1323233300,1,0,1,0.0,0.0%
1325439368,1,0,1,0.0,0.0%
1327062535,1,0,1,0.0,0.0%
1336754810,1,0,1,0.0,0.0%
1336873686,1,0,1,0.0,0.0%
1337152808,1,0,1,0.0,0.0%
1354746085,1,0,1,0.0,0.0%
1359371953,1,0,1,0.0,0.0%
1359792600,1,0,1,0.0,0.0%
1369121288,1,0,1,0.0,0.0%
1378198038,1,0,1,0.0,0.0%
1379792960,1,0,1,0.0,0.0%
1387025588,1,0,1,0.0,0.0%
1387332613,1,0,1,0.0,0.0%
1389060446,1,0,1,0.0,0.0%
1399380385,1,0,1,0.0,0.0%
1415103422,1,0,1,0.0,0.0%
1421548004,1,0,1,0.0,0.0%
1428038118,1,0,1,0.0,0.0%
1439489714,1,0,1,0.0,0.0%
1474989782,1,0,1,0.0,0.0%
1482847664,1,0,1,0.0,0.0%
1512741818,1,0,1,0.0,0.0%
1512973837,1,0,1,0.0,0.0%
1516689889,1,0,1,0.0,0.0%
1521648781,1,0,1,0.0,0.0%
1524820309,1,0,1,0.0,0.0%
1525804928,1,0,1,0.0,0.0%
1533205111,1,0,1,0.0,0.0%
1536339798,1,0,1,0.0,0.0%
1537374140,1,0,1,0.0,0.0%
1544226913,1,0,1,0.0,0.0%
1544525821,1,0,1,0.0,0.0%
1554170029,1,0,1,0.0,0.0%
1561596042,1,0,1,0.0,0.0%
1570699627,1,0,1,0.0,0.0%
1591010875,1,0,1,0.0,0.0%
1594519765,1,0,1,0.0,0.0%
1598930275,1,0,1,0.0,0.0%
1627533475,1,0,1,0.0,0.0%
1630750237,1,0,1,0.0,0.0%
1642332428,1,0,1,0.0,0.0%
1643905404,1,0,1,0.0,0.0%
1652981713,1,0,1,0.0,0.0%
1668577903,1,0,1,0.0,0.0%
1681606746,1,0,1,0.0,0.0%
1688572620,1,0,1,0.0,0.0%
1689186594,1,0,1,0.0,0.0%
1690641619,1,0,1,0.0,0.0%
1690835924,1,0,1,0.0,0.0%
1699739144,1,0,1,0.0,0.0%
1705598179,1,0,1,0.0,0.0%
1710199237,1,0,1,0.0,0.0%
1718545470,1,0,1,0.0,0.0%
1719362516,1,0,1,0.0,0.0%
1731778556,1,0,1,0.0,0.0%
1737463356,1,0,1,0.0,0.0%
1779883478,1,0,1,0.0,0.0%
1852335847,1,0,1,0.0,0.0%
1854865243,1,0,1,0.0,0.0%
1857095750,1,0,1,0.0,0.0%
1871783491,1,0,1,0.0,0.0%
1876883238,1,0,1,0.0,0.0%
1878826458,1,0,1,0.0,0.0%
1881421418,1,0,1,0.0,0.0%
1911150499,1,0,1,0.0,0.0%
1913475751,1,0,1,0.0,0.0%
1914403471,1,0,1,0.0,0.0%
1918457137,1,0,1,0.0,0.0%
1956555607,1,0,1,0.0,0.0%
1961143322,1,0,1,0.0,0.0%
1962524918,1,0,1,0.0,0.0%
1963104775,1,0,1,0.0,0.0%
1969231345,1,0,1,0.0,0.0%
2154420987,1,0,1,0.0,0.0%
2156667283,1,0,1,0.0,0.0%
2166902630,1,0,1,0.0,0.0%
2182564239,1,0,1,0.0,0.0%
2183295582,1,0,1,0.0,0.0%
2190996344,1,0,1,0.0,0.0%
2192229055,1,0,1,0.0,0.0%
2196985237,1,0,1,0.0,0.0%
2197678776,1,0,1,0.0,0.0%
2206963626,1,0,1,0.0,0.0%
2225068478,1,0,1,0.0,0.0%
2230411742,1,0,1,0.0,0.0%
2238232065,1,0,1,0.0,0.0%
2239800950,1,0,1,0.0,0.0%
2241574135,1,0,1,0.0,0.0%
2241633043,1,0,1,0.0,0.0%
2256856040,1,0,1,0.0,0.0%
2259028170,1,0,1,0.0,0.0%
2263333374,1,0,1,0.0,0.0%
2270075294,1,0,1,0.0,0.0%
2273550708,1,0,1,0.0,0.0%
2274601640,1,0,1,0.0,0.0%
2275135010,1,0,1,0.0,0.0%
2283742592,1,0,1,0.0,0.0%
2284799076,1,0,1,0.0,0.0%
2285679296,1,0,1,0.0,0.0%
2288424775,1,0,1,0.0,0.0%
2290788537,1,0,1,0.0,0.0%
2296299199,1,0,1,0.0,0.0%
2296647409,1,0,1,0.0,0.0%
2300012754,1,0,1,0.0,0.0%
2307541895,1,0,1,0.0,0.0%
2316901316,1,0,1,0.0,0.0%
2318856053,1,0,1,0.0,0.0%
2321223187,1,0,1,0.0,0.0%
2321998094,1,0,1,0.0,0.0%
2322595722,1,0,1,0.0,0.0%
2331869563,1,0,1,0.0,0.0%
2353028376,1,0,1,0.0,0.0%
2355246962,1,0,1,0.0,0.0%
2355358675,1,0,1,0.0,0.0%
2356919906,1,0,1,0.0,0.0%
2357951180,1,0,1,0.0,0.0%
2370624636,1,0,1,0.0,0.0%
2372229378,1,0,1,0.0,0.0%
2376563735,1,0,1,0.0,0.0%
2377044775,1,0,1,0.0,0.0%
2377570717,1,0,1,0.0,0.0%
2378961198,1,0,1,0.0,0.0%
2391168121,1,0,1,0.0,0.0%
2391408659,1,0,1,0.0,0.0%
2391544969,1,0,1,0.0,0.0%
2396448092,1,0,1,0.0,0.0%
2403297888,1,0,1,0.0,0.0%
2408778860,1,0,1,0.0,0.0%
2411395231,1,0,1,0.0,0.0%
2411630258,1,0,1,0.0,0.0%
2414927456,1,0,1,0.0,0.0%
2417452779,1,0,1,0.0,0.0%
2417621380,1,0,1,0.0,0.0%
2420764868,1,0,1,0.0,0.0%
2422660579,1,0,1,0.0,0.0%
2422700263,1,0,1,0.0,0.0%
2425659911,1,0,1,0.0,0.0%
2426167002,1,0,1,0.0,0.0%
2430841990,1,0,1,0.0,0.0%
2437906646,1,0,1,0.0,0.0%
2441870792,1,0,1,0.0,0.0%
2447085954,1,0,1,0.0,0.0%
2449703372,1,0,1,0.0,0.0%
2449828490,1,0,1,0.0,0.0%
2456457410,1,0,1,0.0,0.0%
2459842297,1,0,1,0.0,0.0%
2465142548,1,0,1,0.0,0.0%
2468144696,1,0,1,0.0,0.0%
2468922571,1,0,1,0.0,0.0%
2472788664,1,0,1,0.0,0.0%
2474237776,1,0,1,0.0,0.0%
2479779620,1,0,1,0.0,0.0%
2486403892,1,0,1,0.0,0.0%
2488943197,1,0,1,0.0,0.0%
